Actual,Predicted_LR,Predicted_RF,Residual_RF,Abs_Error_RF
10,10.0,9.972908015595516,0.027091984404483682,0.027091984404483682
5,5.0,5.0787701697812,-0.07877016978120022,0.07877016978120022
16,16.000000000000227,16.244892152652984,-0.2448921526529837,0.2448921526529837
2,2.0,1.965664218950984,0.03433578104901591,0.03433578104901591
8,8.0,7.399307662753487,0.6006923372465129,0.6006923372465129
7,7.0,6.972758311133312,0.027241688866688207,0.027241688866688207
4,4.0,3.9098965593230286,0.0901034406769714,0.0901034406769714
4,4.0,3.914223317360313,0.08577668263968707,0.08577668263968707
7,7.0,6.9682176157176166,0.03178238428238345,0.03178238428238345
5,5.0,4.9913377192982455,0.008662280701754455,0.008662280701754455
4,4.0,4.611653473074913,-0.611653473074913,0.611653473074913
5,5.0,4.994327915376677,0.005672084623323137,0.005672084623323137
5,5.0,4.911314595127096,0.088685404872904,0.088685404872904
18,18.000000000000227,17.984820276172062,0.015179723827937863,0.015179723827937863
6,6.0,6.0,0.0,0.0
9,9.0,8.835582421663304,0.16441757833669612,0.16441757833669612
8,8.0,7.998338383838384,0.0016616161616163083,0.0016616161616163083
7,7.0,7.39150255070437,-0.3915025507043701,0.3915025507043701
10,10.0,9.248968220504986,0.7510317794950137,0.7510317794950137
12,12.0,11.537209782069494,0.4627902179305057,0.4627902179305057
15,15.000000000000227,15.355225944677954,-0.35522594467795443,0.35522594467795443
6,6.0,6.096531768068533,-0.09653176806853292,0.09653176806853292
3,3.0,3.033349873982226,-0.033349873982226,0.033349873982226
9,9.0,9.240539989422345,-0.240539989422345,0.240539989422345
15,15.000000000000227,14.197763477234838,0.8022365227651616,0.8022365227651616
2,2.0,2.8879391036594986,-0.8879391036594986,0.8879391036594986
7,7.0,7.070619089244089,-0.07061908924408922,0.07061908924408922
4,4.0,3.776719463951082,0.22328053604891807,0.22328053604891807
1,1.0,1.1011722876796406,-0.1011722876796406,0.1011722876796406
5,5.0,5.042462104072397,-0.042462104072397366,0.042462104072397366
11,11.0,11.253102281791135,-0.2531022817911346,0.2531022817911346
4,4.0,4.0242588522588525,-0.024258852258852492,0.024258852258852492
5,5.0,5.007130952380952,-0.00713095238095196,0.00713095238095196
4,4.0,3.998065300519055,0.0019346994809450457,0.0019346994809450457
8,8.0,8.091890422077922,-0.0918904220779222,0.0918904220779222
5,5.0,4.987723272234303,0.012276727765697437,0.012276727765697437
5,5.0,4.9987121212121215,0.0012878787878785047,0.0012878787878785047
8,8.0,8.07532558821897,-0.07532558821896984,0.07532558821896984
8,8.0,7.9559030332412695,0.04409696675873054,0.04409696675873054
1,1.0,1.776637305913041,-0.7766373059130409,0.7766373059130409
14,14.0,12.68184714984018,1.3181528501598194,1.3181528501598194
9,9.0,9.16723448251525,-0.16723448251524964,0.16723448251524964
3,3.0,2.9359773345634412,0.06402266543655877,0.06402266543655877
5,5.0,4.9866661255411255,0.013333874458874462,0.013333874458874462
11,11.0,10.824988336182221,0.175011663817779,0.175011663817779
6,6.0,6.184704138182083,-0.18470413818208264,0.18470413818208264
14,14.000000000000227,13.403359303901295,0.5966406960987047,0.5966406960987047
3,3.0,2.9953443057200797,0.004655694279920297,0.004655694279920297
5,5.0,5.0,0.0,0.0
10,10.0,9.999552414690573,0.00044758530942701213,0.00044758530942701213
11,11.0,11.390763714248424,-0.3907637142484237,0.3907637142484237
7,7.0,6.95493967796909,0.045060322030909816,0.045060322030909816
10,10.0,10.006975241863401,-0.006975241863401038,0.006975241863401038
15,15.000000000000227,15.403355148807158,-0.40335514880715806,0.40335514880715806
6,6.0,6.0,0.0,0.0
4,4.0,4.034183441558442,-0.034183441558441885,0.034183441558441885
8,8.0,7.834169059977688,0.16583094002231213,0.16583094002231213
8,8.0,7.41180313378572,0.5881968662142798,0.5881968662142798
7,7.0,7.087800274480424,-0.08780027448042382,0.08780027448042382
11,11.0,11.383748680735328,-0.3837486807353283,0.3837486807353283
7,7.0,6.9956805555555555,0.004319444444444542,0.004319444444444542
4,4.0,3.9813015646634073,0.018698435336592656,0.018698435336592656
3,3.0,2.9953443057200797,0.004655694279920297,0.004655694279920297
9,9.0,8.982464015151516,0.017535984848484176,0.017535984848484176
3,3.0,3.061127124509477,-0.06112712450947688,0.06112712450947688
2,2.0,2.2202376953112246,-0.2202376953112246,0.2202376953112246
5,5.0,4.990797438672439,0.009202561327560588,0.009202561327560588
6,6.0,6.1620265004603265,-0.16202650046032652,0.16202650046032652
13,13.000000000000227,13.394734438785326,-0.394734438785326,0.394734438785326
9,9.0,9.128285459316226,-0.12828545931622592,0.12828545931622592
4,4.0,3.9970930782968326,0.00290692170316742,0.00290692170316742
11,11.0,9.944738169939797,1.0552618300602035,1.0552618300602035
3,3.0,2.852149972318703,0.14785002768129685,0.14785002768129685
5,5.0,5.0124821106181425,-0.012482110618142528,0.012482110618142528
3,3.0,3.0,0.0,0.0
10,10.0,9.967548437673436,0.03245156232656399,0.03245156232656399
4,4.0,4.04218272005772,-0.042182720057719614,0.042182720057719614
5,5.0,4.800691856732879,0.1993081432671211,0.1993081432671211
4,4.0,4.012963105586365,-0.012963105586364598,0.012963105586364598
5,5.0,4.986535650623886,0.013464349376113738,0.013464349376113738
3,3.0,1.9807942612942606,1.0192057387057394,1.0192057387057394
4,4.0,4.010083333333333,-0.010083333333333222,0.010083333333333222
11,11.0,11.163807978871835,-0.1638079788718354,0.1638079788718354
7,7.0,6.973087248535778,0.026912751464221785,0.026912751464221785
2,2.0,2.1560500218735505,-0.15605002187355055,0.15605002187355055
11,11.0,10.122970959381176,0.8770290406188241,0.8770290406188241
7,7.0,6.994549603174603,0.0054503968253971635,0.0054503968253971635
8,8.0,7.604537375850843,0.39546262414915656,0.39546262414915656
1,1.0,1.0227304292929291,-0.022730429292929122,0.022730429292929122
9,9.0,9.256807048343813,-0.25680704834381274,0.25680704834381274
4,4.0,4.026484126984127,-0.026484126984127165,0.026484126984127165
6,6.0,6.0,0.0,0.0
7,7.0,7.076299103674105,-0.07629910367410542,0.07629910367410542
8,8.0,7.422151618634206,0.5778483813657944,0.5778483813657944
22,22.000000000000227,20.94640704397943,1.0535929560205695,1.0535929560205695
6,6.0,6.0,0.0,0.0
8,8.0,7.762087821084144,0.23791217891585603,0.23791217891585603
5,5.0,5.009511904761904,-0.009511904761904333,0.009511904761904333
7,7.0,6.977812853812854,0.02218714618714568,0.02218714618714568
21,21.000000000000227,21.14976258745125,-0.14976258745124937,0.14976258745124937
2,2.0,2.307968475560387,-0.30796847556038687,0.30796847556038687
6,6.0,5.960236705288173,0.03976329471182716,0.03976329471182716
2,2.0,2.3000074365993477,-0.3000074365993477,0.3000074365993477
8,8.0,8.109879634254634,-0.10987963425463398,0.10987963425463398
8,8.0,8.020109582002966,-0.02010958200296642,0.02010958200296642
4,4.0,3.976158924408925,0.023841075591075178,0.023841075591075178
11,11.0,10.819336821030706,0.18066317896929363,0.18066317896929363
1,1.0,1.2915006937506937,-0.29150069375069365,0.29150069375069365
12,12.0,11.997425217777582,0.002574782222417582,0.002574782222417582
4,4.0,4.073947230873703,-0.07394723087370281,0.07394723087370281
10,10.0,9.83640542219219,0.16359457780781028,0.16359457780781028
2,2.0,2.5583079339176478,-0.5583079339176478,0.5583079339176478
5,5.0,4.9987121212121215,0.0012878787878785047,0.0012878787878785047
9,9.0,8.993073176823177,0.006926823176822694,0.006926823176822694
4,4.0,4.022758852258852,-0.022758852258852436,0.022758852258852436
18,18.000000000000227,14.427741679588038,3.5722583204119616,3.5722583204119616
5,5.0,4.803413576533546,0.19658642346645383,0.19658642346645383
5,5.0,4.913576805139305,0.08642319486069461,0.08642319486069461
8,8.0,7.867993013801643,0.13200698619835727,0.13200698619835727
7,7.0,7.568724247029199,-0.5687242470291993,0.5687242470291993
4,4.0,4.030683441558441,-0.03068344155844116,0.03068344155844116
11,11.000000000000114,10.914996857717448,0.08500314228255235,0.08500314228255235
8,8.0,7.873228118974248,0.12677188102575165,0.12677188102575165
5,5.0,5.0,0.0,0.0
4,4.0,4.006833333333333,-0.006833333333332803,0.006833333333332803
11,11.000000000000114,10.912871857717448,0.08712814228255183,0.08712814228255183
13,13.000000000000227,13.291267854715805,-0.2912678547158052,0.2912678547158052
2,2.0,1.7214994799232404,0.27850052007675963,0.27850052007675963
9,9.0,8.992362137862138,0.007637862137862328,0.007637862137862328
15,15.000000000000227,14.100241150425937,0.8997588495740629,0.8997588495740629
8,8.0,7.735872002180824,0.26412799781917595,0.26412799781917595
11,11.0,11.081633389572241,-0.0816333895722412,0.0816333895722412
5,5.0,5.0,0.0,0.0
4,4.0,3.9061978413743113,0.09380215862568875,0.09380215862568875
1,1.0,1.2765629872578401,-0.2765629872578401,0.2765629872578401
5,5.0,4.9913377192982455,0.008662280701754455,0.008662280701754455
5,5.0,5.003714285714286,-0.003714285714285559,0.003714285714285559
3,3.0,3.3413942964715035,-0.34139429647150354,0.34139429647150354
3,3.0,2.1818553709362534,0.8181446290637466,0.8181446290637466
5,5.0,5.070135365859631,-0.0701353658596311,0.0701353658596311
7,7.0,7.247834177905,-0.24783417790500017,0.24783417790500017
13,13.000000000000227,13.248729047934349,-0.2487290479343489,0.2487290479343489
10,10.0,10.009594606782107,-0.009594606782107107,0.009594606782107107
5,5.0,4.086983298156093,0.9130167018439073,0.9130167018439073
2,2.0,1.9538276072697516,0.046172392730248424,0.046172392730248424
6,6.0,6.034103354978355,-0.03410335497835515,0.03410335497835515
4,4.0,3.9970930782968326,0.00290692170316742,0.00290692170316742
24,24.000000000000227,21.1009143911644,2.8990856088355983,2.8990856088355983
5,5.0,5.054253409988703,-0.05425340998870265,0.05425340998870265
4,4.0,3.991703296703297,0.008296703296703178,0.008296703296703178
23,23.000000000000227,22.352659200083544,0.6473407999164564,0.6473407999164564
3,3.0,2.980428571428571,0.019571428571429017,0.019571428571429017
8,8.0,8.020109582002966,-0.02010958200296642,0.02010958200296642
9,9.0,8.773353160320072,0.22664683967992794,0.22664683967992794
21,21.000000000000227,21.13331944214626,-0.13331944214625935,0.13331944214625935
10,10.0,9.19602085414585,0.8039791458541501,0.8039791458541501
10,10.0,9.899357864357865,0.10064213564213453,0.10064213564213453
5,5.0,5.0351051587301585,-0.035105158730158514,0.035105158730158514
7,7.000000000000114,6.939495004501003,0.060504995498996905,0.060504995498996905
6,6.0,6.0,0.0,0.0
7,7.0,6.955851442674972,0.04414855732502776,0.04414855732502776
4,4.0,3.936845046035835,0.06315495396416493,0.06315495396416493
3,3.0,2.990119047619048,0.009880952380952213,0.009880952380952213
10,10.0,9.99621908135724,0.0037809186427608665,0.0037809186427608665
6,6.0,5.815935921215234,0.1840640787847656,0.1840640787847656
4,4.0,3.9970930782968326,0.00290692170316742,0.00290692170316742
5,5.0,4.9913377192982455,0.008662280701754455,0.008662280701754455
7,7.0,6.997638888888889,0.002361111111111036,0.002361111111111036
9,9.0,7.685928962205669,1.3140710377943314,1.3140710377943314
10,10.0,9.99621908135724,0.0037809186427608665,0.0037809186427608665
7,7.0,6.98546212121212,0.014537878787879599,0.014537878787879599
4,4.0,3.6881633982847224,0.3118366017152776,0.3118366017152776
7,7.0,6.745944836467283,0.2540551635327173,0.2540551635327173
10,10.0,10.014689527577685,-0.014689527577685269,0.014689527577685269
19,19.000000000000227,19.27625969925758,-0.2762596992575794,0.2762596992575794
2,2.0,2.2140874427859716,-0.21408744278597158,0.21408744278597158
6,6.0,6.314414945670948,-0.31441494567094797,0.31441494567094797
4,4.0,4.013191391941392,-0.013191391941392183,0.013191391941392183
14,14.000000000000227,13.988734137701815,0.011265862298184715,0.011265862298184715
7,7.0,6.995598845598845,0.004401154401154628,0.004401154401154628
13,13.0,13.302318369667821,-0.30231836966782133,0.30231836966782133
2,2.0,1.9127472388722393,0.0872527611277607,0.0872527611277607
5,5.0,4.993421052631579,0.00657894736842124,0.00657894736842124
1,1.0,1.0011688311688312,-0.0011688311688311526,0.0011688311688311526
8,8.0,8.039916858060238,-0.039916858060237814,0.039916858060237814
2,2.0,1.9249819069819065,0.07501809301809348,0.07501809301809348
1,1.0,1.2551530552780552,-0.2551530552780552,0.2551530552780552
4,4.0,4.032683441558442,-0.03268344155844183,0.03268344155844183
16,16.000000000000227,16.349471611592737,-0.34947161159273676,0.34947161159273676
4,4.0,4.019799075172333,-0.019799075172333147,0.019799075172333147
5,5.0,4.9987121212121215,0.0012878787878785047,0.0012878787878785047
4,4.0,3.992565476190476,0.007434523809524141,0.007434523809524141
4,4.0,4.011082251082251,-0.011082251082251027,0.011082251082251027
2,2.0,1.993535839160839,0.006464160839160904,0.006464160839160904
1,1.0,1.1121072624271156,-0.11210726242711555,0.11210726242711555
11,11.0,9.925077913529542,1.0749220864704583,1.0749220864704583
2,2.0,1.9753311561804208,0.024668843819579234,0.024668843819579234
10,10.0,9.98633996047812,0.013660039521880663,0.013660039521880663
6,6.0,6.060675887837654,-0.060675887837653875,0.060675887837653875
2,2.0,1.9487398434898433,0.051260156510156696,0.051260156510156696
12,12.0,11.389942649756504,0.6100573502434958,0.6100573502434958
3,3.0,3.029388567014341,-0.029388567014340783,0.029388567014340783
6,6.0,6.177681262365088,-0.17768126236508763,0.17768126236508763
2,2.0,1.9487398434898433,0.051260156510156696,0.051260156510156696
5,5.0,4.913576805139305,0.08642319486069461,0.08642319486069461
3,3.0,1.9412081945831934,1.0587918054168066,1.0587918054168066
1,1.0,1.0085892857142857,-0.008589285714285744,0.008589285714285744
5,5.0,5.009787971424003,-0.009787971424002784,0.009787971424002784
9,9.0,9.242339403651899,-0.24233940365189888,0.24233940365189888
2,2.0,1.9394907429172132,0.06050925708278676,0.06050925708278676
7,7.0,6.638321201695619,0.3616787983043812,0.3616787983043812
1,1.0,1.2717917637917637,-0.27179176379176373,0.27179176379176373
11,11.0,11.404760966995674,-0.4047609669956742,0.4047609669956742
37,37.00000000000023,24.681120442057942,12.318879557942058,12.318879557942058
8,8.0,7.721321108629933,0.27867889137006685,0.27867889137006685
1,1.0,1.1095487706737708,-0.10954877067377078,0.10954877067377078
6,6.0,5.9878438481453164,0.01215615185468355,0.01215615185468355
5,5.0,4.992952317290552,0.007047682709448111,0.007047682709448111
5,5.0,4.988713245088246,0.011286754911753683,0.011286754911753683
9,9.0,8.9887080974581,0.011291902541900711,0.011291902541900711
18,18.000000000000227,18.944475775600385,-0.9444757756003845,0.9444757756003845
10,10.000000000000114,10.298946609762789,-0.29894660976278864,0.29894660976278864
11,11.0,11.193883847447701,-0.19388384744770093,0.19388384744770093
4,4.0,3.9915065789473685,0.008493421052631511,0.008493421052631511
15,15.000000000000227,15.451059477287417,-0.45105947728741747,0.45105947728741747
5,5.0,4.983662920412922,0.016337079587078307,0.016337079587078307
8,8.0,8.211567217504717,-0.21156721750471696,0.21156721750471696
13,13.0,13.34029806468041,-0.34029806468040924,0.34029806468040924
8,8.0,7.990324883449882,0.009675116550117657,0.009675116550117657
2,2.0,2.0772304158260035,-0.07723041582600354,0.07723041582600354
10,10.0,9.863461496836498,0.1365385031635018,0.1365385031635018
4,4.0,3.981042041292041,0.018957958707959133,0.018957958707959133
14,14.000000000000227,13.864293626823807,0.13570637317619294,0.13570637317619294
2,2.0,1.9066243038007735,0.09337569619922648,0.09337569619922648
7,7.0,6.997840909090908,0.00215909090909161,0.00215909090909161
5,5.0,4.981258265019297,0.018741734980703306,0.018741734980703306
12,12.0,11.280483858547713,0.7195161414522868,0.7195161414522868
6,6.0,6.0,0.0,0.0
6,6.0,6.086022652184417,-0.0860226521844174,0.0860226521844174
6,6.0,6.014907731157731,-0.014907731157730808,0.014907731157730808
29,29.000000000000227,26.73777398480862,2.2622260151913807,2.2622260151913807
5,5.0,4.939509569743123,0.06049043025687695,0.06049043025687695
7,7.0,6.997638888888889,0.002361111111111036,0.002361111111111036
3,3.0,3.0022221362229096,-0.0022221362229095654,0.0022221362229095654
4,4.0,3.9835420412920413,0.016457958707958742,0.016457958707958742
28,28.000000000000227,26.59472230914508,1.4052776908549198,1.4052776908549198
2,2.0,1.9973212563580207,0.0026787436419792865,0.0026787436419792865
3,3.0,2.9505485557614044,0.0494514442385956,0.0494514442385956
2,2.0,1.9679029026529022,0.03209709734709776,0.03209709734709776
8,8.0,7.919702021297415,0.0802979787025846,0.0802979787025846
2,2.0,1.9506148434898432,0.04938515651015685,0.04938515651015685
7,7.0,7.008623633311133,-0.00862363331113336,0.00862363331113336
3,3.0,2.927254807090914,0.07274519290908588,0.07274519290908588
5,5.0,4.986631077256078,0.013368922743921985,0.013368922743921985
